datetime,count
2011-02-21 17:00:00,54.72719090890399
2011-02-21 18:00:00,49.87725158020256
2011-02-21 19:00:00,54.07120385926103
2011-02-21 20:00:00,43.702309792230885
2011-02-21 21:00:00,53.55735730911628
2011-02-21 22:00:00,59.112304567671195
2011-02-21 23:00:00,64.06752775506409
2011-02-22 06:00:00,20.540144739258963
2011-02-22 07:00:00,23.08540592701866
2011-02-22 08:00:00,25.706142969981848
2011-02-22 09:00:00,29.917195613760914
2011-02-22 10:00:00,27.262902087326914
2011-02-22 11:00:00,32.92785461155208
2011-02-22 12:00:00,37.97440208682425
2011-02-22 13:00:00,44.69609355717675
2011-02-22 14:00:00,50.52528232863849
2011-02-22 15:00:00,61.496624744472875
2011-02-22 16:00:00,66.61803827897306
2011-02-22 17:00:00,75.88684240257855
2011-02-22 18:00:00,87.73450941595665
2011-02-22 19:00:00,105.2115015573017
2011-02-22 20:00:00,115.78654107224617
2011-02-22 21:00:00,130.68433081491608
2011-02-22 22:00:00,166.71569418262501
2011-02-22 23:00:00,186.53358548041106
2011-02-23 00:00:00,12.673445406099539
2011-02-23 01:00:00,15.047773825060936
2011-02-23 02:00:00,16.68162353974948
2011-02-23 03:00:00,18.937727049416573
2011-02-23 05:00:00,23.513326305232237
2011-02-23 06:00:00,26.409909349722152
2011-02-23 07:00:00,28.199907202113287
2011-02-23 08:00:00,30.30526605051693
2011-02-23 09:00:00,31.837816977675566
2011-02-23 10:00:00,39.48157906302276
2011-02-23 11:00:00,42.96951935324786
2011-02-23 12:00:00,51.8293389963987
2011-02-23 13:00:00,65.0150219859313
2011-02-23 14:00:00,73.74163009914224
2011-02-23 15:00:00,90.19286248025305
2011-02-23 16:00:00,98.43377824621278
2011-02-23 17:00:00,113.01751044160197
2011-02-23 18:00:00,120.41338741060002
2011-02-23 19:00:00,116.19479919225935
2011-02-23 20:00:00,92.28540314120899
2011-02-23 21:00:00,117.11009102399356
2011-02-23 22:00:00,131.06640534802045
2011-02-23 23:00:00,138.60441057024804
2011-02-24 00:00:00,9.923068030807862
2011-02-24 01:00:00,10.376684123743793
2011-02-24 02:00:00,11.33703787340196
2011-02-24 03:00:00,12.96915638533318
2011-02-24 05:00:00,15.268465614301295
2011-02-24 06:00:00,17.498480341265953
2011-02-24 07:00:00,18.821696877312668
2011-02-24 08:00:00,21.00055298646168
2011-02-24 09:00:00,26.338193110964895
2011-02-24 10:00:00,31.38369550075297
2011-02-24 11:00:00,45.40969456927036
2011-02-24 12:00:00,58.09045273985832
2011-02-24 13:00:00,66.74630187048632
2011-02-24 14:00:00,84.24852527813427
2011-02-24 15:00:00,62.068458509729155
2011-02-24 16:00:00,56.49154393707453
2011-02-24 17:00:00,55.000995304262794
2011-02-24 18:00:00,66.43724172665335
2011-02-24 19:00:00,45.89332319009639
2011-02-24 20:00:00,77.08098926930083
2011-02-24 21:00:00,93.27919324588497
2011-02-24 22:00:00,70.09028306154896
2011-02-24 23:00:00,100.53872498860086
2011-02-25 00:00:00,4.0946449222004775
2011-02-25 01:00:00,6.552593369689713
2011-02-25 02:00:00,7.445035040973661
2011-02-25 03:00:00,9.740513672285312
2011-02-25 05:00:00,12.42875523885585
2011-02-25 06:00:00,9.571138677242239
2011-02-25 07:00:00,9.83709906507219
2011-02-25 08:00:00,13.02577624743918
2011-02-25 09:00:00,14.937133263585444
2011-02-25 10:00:00,20.861500144351545
2011-02-25 11:00:00,48.48375214630065
2011-02-25 12:00:00,55.49980070538629
2011-02-25 13:00:00,62.17602092546114
2011-02-25 14:00:00,76.36499598467532
2011-02-25 15:00:00,129.40849679666601
2011-02-25 16:00:00,80.11066712502833
2011-02-25 17:00:00,97.21682229627383
2011-02-25 18:00:00,101.26443695972127
2011-02-25 19:00:00,104.80645377891803
2011-02-25 20:00:00,128.28264431473357
2011-02-25 21:00:00,135.16673053005934
2011-02-25 22:00:00,153.73958093732602
2011-02-25 23:00:00,166.31641779347365
2011-02-26 00:00:00,18.01304118301625
2011-02-26 01:00:00,20.19350331316638
2011-02-26 02:00:00,20.202647708618453
2011-02-26 03:00:00,22.13699059250583
2011-02-26 04:00:00,25.914272461134196
2011-02-26 05:00:00,26.639750307616342
2011-02-26 06:00:00,25.320199360493984
2011-02-26 07:00:00,28.216108017677897
2011-02-26 08:00:00,34.384814131732135
2011-02-26 09:00:00,41.0682603299363
2011-02-26 10:00:00,49.462593802280175
2011-02-26 11:00:00,46.652827692861905
2011-02-26 12:00:00,63.543176363888946
2011-02-26 13:00:00,76.39543899037824
2011-02-26 14:00:00,92.16048238086444
2011-02-26 15:00:00,97.59152757080693
2011-02-26 16:00:00,82.88345443899804
2011-02-26 17:00:00,92.17377767441427
2011-02-26 18:00:00,90.4545677964039
2011-02-26 19:00:00,92.18508114167781
2011-02-26 20:00:00,86.0754899960258
2011-02-26 21:00:00,83.11626991197114
2011-02-26 22:00:00,77.33870688421393
2011-02-26 23:00:00,85.23060478651423
2011-02-27 00:00:00,9.369720206078897
2011-02-27 01:00:00,9.945502567201252
2011-02-27 02:00:00,10.650713675642676
2011-02-27 03:00:00,11.45373237662138
2011-02-27 04:00:00,12.775883235304747
2011-02-27 06:00:00,14.543009811840687
2011-02-27 07:00:00,16.471179938801324
2011-02-27 08:00:00,17.045624196817194
2011-02-27 09:00:00,19.043065606458086
2011-02-27 10:00:00,23.395149832441756
2011-02-27 11:00:00,37.05168289944178
2011-02-27 12:00:00,50.23870171673312
2011-02-27 13:00:00,62.60908131117865
2011-02-27 14:00:00,74.01251001319969
2011-02-27 15:00:00,89.59595324973937
2011-02-27 16:00:00,102.38488701633915
2011-02-27 17:00:00,82.48820424612057
2011-02-27 18:00:00,83.86756044619487
2011-02-27 19:00:00,89.33551826773183
2011-02-27 20:00:00,95.5618416116184
2011-02-27 21:00:00,88.60767056051742
2011-02-27 22:00:00,110.43588752385472
2011-02-27 23:00:00,114.98350351304471
2011-02-28 00:00:00,10.249252750370253
2011-02-28 01:00:00,5.532720282966047
2011-02-28 03:00:00,5.861038449992292
2011-02-28 05:00:00,11.418082137426994
2011-02-28 06:00:00,12.702807018647313
2011-02-28 07:00:00,15.755445179190975
2011-02-28 08:00:00,17.87952726471809
2011-02-28 09:00:00,25.394782070437525
2011-02-28 10:00:00,50.70518414214262
2011-02-28 11:00:00,59.929196005673646
2011-02-28 12:00:00,67.12880954921657
2011-02-28 13:00:00,29.624737424616534
2011-02-28 14:00:00,27.62711622352883
2011-02-28 15:00:00,31.00979952130779
2011-02-28 16:00:00,33.178576119763015
2011-02-28 17:00:00,36.5845479111357
2011-02-28 18:00:00,52.08245313685208
2011-02-28 19:00:00,67.83773272797
2011-02-28 20:00:00,75.97184749306447
2011-02-28 21:00:00,98.80412724586851
2011-02-28 22:00:00,62.678002361681976
2011-02-28 23:00:00,117.43020902966296
2011-03-20 00:00:00,20.82960158996373
2011-03-20 01:00:00,20.205656676247138
2011-03-20 02:00:00,21.292260408783132
2011-03-20 03:00:00,21.35652329842705
2011-03-20 04:00:00,22.983369034611062
2011-03-20 05:00:00,23.321789825730434
2011-03-20 06:00:00,25.548782682444838
2011-03-20 07:00:00,28.00084208014752
2011-03-20 08:00:00,31.395810350246897
2011-03-20 09:00:00,36.21724640160634
2011-03-20 10:00:00,50.19804470399998
2011-03-20 11:00:00,54.06632507132805
2011-03-20 12:00:00,60.582975047406556
2011-03-20 13:00:00,73.54635181018918
2011-03-20 14:00:00,89.80782032444199
2011-03-20 15:00:00,96.9766806237678
2011-03-20 16:00:00,109.12241319372026
2011-03-20 17:00:00,115.17008200761546
2011-03-20 18:00:00,111.49533632219034
2011-03-20 19:00:00,107.04854001953342
2011-03-20 20:00:00,111.07771184862337
2011-03-20 21:00:00,121.45449747879903
2011-03-20 22:00:00,133.22759160195338
2011-03-20 23:00:00,89.06314897473938
2011-03-21 00:00:00,12.72979460200014
2011-03-21 01:00:00,19.940157271391328
2011-03-21 02:00:00,22.025082042694397
2011-03-21 03:00:00,24.74580877771209
2011-03-21 05:00:00,21.897811163006743
2011-03-21 06:00:00,20.656372528657165
2011-03-21 07:00:00,20.209315070033856
2011-03-21 08:00:00,33.727765008434396
2011-03-21 09:00:00,42.65862702736972
2011-03-21 10:00:00,58.067448671681255
2011-03-21 11:00:00,77.28317347084642
2011-03-21 12:00:00,83.33112305565844
2011-03-21 13:00:00,128.8470408698802
2011-03-21 14:00:00,144.39426895074854
2011-03-21 15:00:00,169.74003373618095
2011-03-21 16:00:00,183.8596386414294
2011-03-21 17:00:00,203.9742468072364
2011-03-21 18:00:00,201.64117261047812
2011-03-21 19:00:00,237.26597556426557
2011-03-21 20:00:00,238.32246881522497
2011-03-21 21:00:00,159.86885364923108
2011-03-21 22:00:00,196.527070694385
2011-03-21 23:00:00,211.6893718345264
2011-03-22 00:00:00,16.136783969145984
2011-03-22 01:00:00,13.16599916907427
2011-03-22 02:00:00,17.095941091260165
2011-03-22 03:00:00,23.915810201091745
2011-03-22 04:00:00,29.128529844199424
2011-03-22 05:00:00,28.222442914619684
2011-03-22 06:00:00,27.92191308648326
2011-03-22 07:00:00,41.357148332746746
2011-03-22 08:00:00,63.58115523846733
2011-03-22 09:00:00,74.62153758540907
2011-03-22 10:00:00,95.68289929457737
2011-03-22 11:00:00,96.37347745970398
2011-03-22 12:00:00,118.15680594861274
2011-03-22 13:00:00,145.53489463873504
2011-03-22 14:00:00,175.0748064032648
2011-03-22 15:00:00,190.1843492642009
2011-03-22 16:00:00,205.72332355623087
2011-03-22 17:00:00,230.1504970233328
2011-03-22 18:00:00,241.6211087569241
2011-03-22 19:00:00,259.87454961317223
2011-03-22 20:00:00,299.39126553051176
2011-03-22 21:00:00,308.6058685797905
2011-03-22 22:00:00,303.58928474240935
2011-03-22 23:00:00,339.58065314066164
2011-03-23 00:00:00,12.343603951334856
2011-03-23 01:00:00,12.261837521814861
2011-03-23 02:00:00,13.828904072724757
2011-03-23 03:00:00,23.484723186279936
2011-03-23 05:00:00,15.986270946798381
2011-03-23 06:00:00,28.280319812116716
2011-03-23 07:00:00,27.800537579169074
2011-03-23 08:00:00,33.77434379852113
2011-03-23 09:00:00,42.057573534031334
2011-03-23 10:00:00,49.262782954302764
2011-03-23 11:00:00,49.3290201140205
2011-03-23 12:00:00,55.750799124419856
2011-03-23 13:00:00,41.2571533645898
2011-03-23 14:00:00,70.90431903200322
2011-03-23 15:00:00,93.4010272316783
2011-03-23 16:00:00,121.21139982681525
2011-03-23 17:00:00,135.65233959051318
2011-03-23 18:00:00,89.88325935044928
2011-03-23 19:00:00,100.62235304930407
2011-03-23 20:00:00,110.60899806191544
2011-03-23 21:00:00,88.81171367538677
2011-03-23 22:00:00,150.2504873161327
2011-03-23 23:00:00,114.08627458976248
2011-03-24 00:00:00,12.456488372342468
2011-03-24 01:00:00,12.32004717172816
2011-03-24 02:00:00,14.019209252434816
2011-03-24 03:00:00,15.331765406897198
2011-03-24 04:00:00,17.261585708522606
2011-03-24 05:00:00,21.74364146452708
2011-03-24 06:00:00,24.43111216580214
2011-03-24 07:00:00,16.57109426411523
2011-03-24 08:00:00,19.063479078961862
2011-03-24 09:00:00,34.53222144448394
2011-03-24 10:00:00,39.914565957644385
2011-03-24 11:00:00,53.429166250777385
2011-03-24 12:00:00,70.74978920924792
2011-03-24 13:00:00,78.67811838553183
2011-03-24 14:00:00,83.9471555045712
2011-03-24 15:00:00,97.22508318708137
2011-03-24 16:00:00,115.93003978705806
2011-03-24 17:00:00,120.78594177773026
2011-03-24 18:00:00,157.0179118310914
2011-03-24 19:00:00,165.50035176828337
2011-03-24 20:00:00,165.53318924617548
2011-03-24 21:00:00,171.9002260650461
2011-03-24 22:00:00,189.1151858007791
2011-03-24 23:00:00,215.3332035564886
2011-03-25 00:00:00,17.172010214305796
2011-03-25 01:00:00,17.533826989767647
2011-03-25 02:00:00,20.074368188555553
2011-03-25 03:00:00,21.787238864230982
2011-03-25 04:00:00,23.540767141950667
2011-03-25 05:00:00,26.9047151278905
2011-03-25 06:00:00,30.72977934490221
2011-03-25 07:00:00,43.089593894725724
2011-03-25 08:00:00,51.68863625197406
2011-03-25 09:00:00,59.63224984452723
2011-03-25 10:00:00,60.7765199982117
2011-03-25 11:00:00,77.98164133860611
2011-03-25 12:00:00,92.46462148989437
2011-03-25 13:00:00,106.243029450491
2011-03-25 14:00:00,148.21923115559926
2011-03-25 15:00:00,171.09608844833892
2011-03-25 16:00:00,199.4823750112426
2011-03-25 17:00:00,213.03680918457505
2011-03-25 18:00:00,185.38743064485908
2011-03-25 19:00:00,255.2322378235255
2011-03-25 20:00:00,262.28261489765936
2011-03-25 21:00:00,295.8764096173353
2011-03-25 22:00:00,347.6960751499992
2011-03-25 23:00:00,383.7930596907992
2011-03-26 00:00:00,46.6256608861369
2011-03-26 01:00:00,43.309500335056164
2011-03-26 02:00:00,43.3196982668136
2011-03-26 03:00:00,45.79573498281865
2011-03-26 04:00:00,50.92764782422231
2011-03-26 05:00:00,50.801304342656486
2011-03-26 06:00:00,53.777165858400366
2011-03-26 07:00:00,59.693551489158686
2011-03-26 08:00:00,68.51365161393784
2011-03-26 09:00:00,76.11421245064953
2011-03-26 10:00:00,82.41006140179641
2011-03-26 11:00:00,93.27119141167822
2011-03-26 12:00:00,106.04953244883318
2011-03-26 13:00:00,123.70898756412453
2011-03-26 14:00:00,146.9141040217254
2011-03-26 15:00:00,157.76777610382197
2011-03-26 16:00:00,186.1390580777241
2011-03-26 17:00:00,193.5374369059561
2011-03-26 18:00:00,251.4548120861615
2011-03-26 19:00:00,191.70879473930668
2011-03-26 20:00:00,207.59431260415178
2011-03-26 21:00:00,224.07491321798568
2011-03-26 22:00:00,255.52860514048825
2011-03-26 23:00:00,269.43394669504437
2011-03-27 00:00:00,37.93682433797714
2011-03-27 01:00:00,35.68825320591285
2011-03-27 02:00:00,25.461821061389188
2011-03-27 03:00:00,23.30468919419599
2011-03-27 04:00:00,23.917127285916035
2011-03-27 06:00:00,24.409190066969366
2011-03-27 07:00:00,26.7357493037479
2011-03-27 08:00:00,44.26645472809088
2011-03-27 09:00:00,55.78372627014268
2011-03-27 10:00:00,72.64107881607846
2011-03-27 11:00:00,84.02914149971602
2011-03-27 12:00:00,97.16466594107723
2011-03-27 13:00:00,97.79195507677396
2011-03-27 14:00:00,111.22827808907942
2011-03-27 15:00:00,124.62365903585454
2011-03-27 16:00:00,132.73559169591934
2011-03-27 17:00:00,155.69654928449472
2011-03-27 18:00:00,157.5182305035459
2011-03-27 19:00:00,177.0172196238432
2011-03-27 20:00:00,173.5457835031966
2011-03-27 21:00:00,174.8801981655335
2011-03-27 22:00:00,189.37848836453912
2011-03-27 23:00:00,198.13801755874664
2011-03-28 00:00:00,17.27258431451428
2011-03-28 01:00:00,22.88585374455671
2011-03-28 02:00:00,25.485621564694398
2011-03-28 03:00:00,28.615258130201838
2011-03-28 05:00:00,39.19867009731451
2011-03-28 06:00:00,51.378254591480044
2011-03-28 07:00:00,58.01071177329951
2011-03-28 08:00:00,61.28052345273385
2011-03-28 09:00:00,80.54495773454673
2011-03-28 10:00:00,77.19658433286878
2011-03-28 11:00:00,102.80622408329275
2011-03-28 12:00:00,114.06956887605476
2011-03-28 13:00:00,139.61944463130882
2011-03-28 14:00:00,140.60699398519094
2011-03-28 15:00:00,155.50940695039404
2011-03-28 16:00:00,179.70577165984304
2011-03-28 17:00:00,205.3381150113864
