id,ACTION
184,0.9239227133091271
185,0.9753079804701584
186,0.6921015191378578
187,0.9999990771473811
188,0.949304579441222
189,0.8454102106746453
190,0.9745443866237359
191,0.9999999999988975
192,0.999896122060699
193,0.9999999108508477
194,0.9859724160200212
195,0.9712753076401678
196,0.9999999059002695
197,0.9999972733477945
198,0.9461662195447597
199,0.967512257098715
200,0.5651589390772642
201,0.9498140854005427
202,0.935081809955271
203,0.90153053625225
204,0.9452639509423676
205,0.9999974300103179
206,0.9863075240714195
207,0.9785094289576224
208,0.9599301850231342
209,0.8917582848932695
210,0.9816793259333352
211,0.963998965314325
212,0.8971725507042054
213,0.9999999984133618
214,0.9052284538668769
215,0.999999157217806
216,0.9506784409680549
217,0.9600768224345814
218,0.9999765775739011
219,0.9999987360927561
220,0.9324519982385692
221,0.8945844170590916
222,0.999998868593921
223,0.9999999872064705
224,0.8764686076249013
225,0.9853546415263966
226,0.931343294532255
227,0.8720731560578259
228,0.9120865695942997
229,0.9999931497082223
230,0.9793232703544669
231,0.9615077571531624
232,0.8872435875222321
233,0.9712036269370404
234,0.8733872632172697
235,0.9656156182621916
236,0.89114767511138
237,0.9826543642947843
238,0.9408716479384185
239,0.9700885573619261
240,0.9999969318054636
241,0.9402931601526372
242,0.7822172476231917
243,0.8973059610240213
244,0.9999999999209506
245,0.8459182767218686
246,0.9885074389748766
247,0.9619688897161598
248,0.9644236373930417
249,0.9826603289314174
250,0.987943640017866
251,0.9934494893827728
252,0.9572592782992513
253,0.9999834174745073
254,0.98382448708615855
255,0.9999991002124053
256,0.9548078443033832
257,0.9818511513997509
258,0.8273437558332687
259,0.8827887657827722
260,0.9999999532145134
261,0.9999974131163498
262,0.9453583588167007
263,0.9646076481454935
264,0.9902567165243613
265,0.9993739372282416
266,0.9599301850231342
267,0.9239243932947763
268,0.9840423433925377
269,0.9826603289314174
270,0.9635745974517269
271,0.9720892623533436
272,0.8978460223784543
273,0.9366396767349575
274,0.9715996669120245
275,0.9999963606858825
276,0.9993985905742523
277,0.9922420154945228
278,0.9999828473765757
279,0.9299086027912407
280,0.8946270226451004
281,0.9999999998535127
282,0.9819907818136532
283,0.7891177510834592
284,0.958345372590124
285,0.9723542166623862
286,0.9750379168267498
287,0.9999923810199709
288,0.99996684493835
289,0.8845982320638628
290,0.9993739372282416
291,0.8129188990796763
292,0.9506564892917504
293,0.97239693918951
294,0.9385075578843574
295,0.999963846505288
296,0.8300595036634003
297,0.4470887959641506
298,0.9944732185725105
299,0.7403490474562529
300,0.9999964499243379
301,0.8664002638801391
302,0.9622556677966217
303,0.7019524937749415
304,0.6982875966276503
305,0.9997768970848624
306,0.9799972713082302
307,0.9738897062933086
308,0.9999996906872761
309,0.9635052948281632
310,0.959023771951127
311,0.9696046498945365
312,0.9685969546067592
313,0.9613517204784863
314,0.9415402323586313
315,0.9999999999992082
316,0.9746021387605937
317,0.9621901836857016
318,0.9881555247210435
319,0.8393430220047714
320,0.9909422995427115
321,0.9889688793028051
322,0.755321615071024
323,0.999999955947252
324,0.9999988529271079
325,0.9898130997197296
326,0.8978603787407576
327,0.9635646492238613
328,0.9999986883054451
329,0.9698056211006371
330,0.9727758117083675
331,0.9304147970610663
332,0.9439325632565664
333,0.9833347903706546
334,0.7345870864749124
335,0.9999995673519388
336,0.9771245200686662
337,0.9027848250347711
338,0.9976956766806094
339,0.9306857172593054
340,0.915131494539335
341,0.9670355321994434
342,0.9705107777547827
343,0.8698562047071554
344,0.999999665111684
345,0.9999819037322125
346,0.9802226281640577
347,0.8960553375565378
348,0.8865824371806589
349,0.9947055495152481
350,0.9508054523152659
351,0.8981064069597918
352,0.9999833855709324
353,0.9364066984492326
354,0.7703828925129554
355,0.9388188939263111
356,0.9920874732046824
357,0.9403600988108067
358,0.9384075061096312
359,0.9269437783024004
360,0.786328362470506
361,0.9598699332131456
362,0.989531160879389
363,0.9837685746040117
364,0.45493569469941725
365,0.9855171750186971
366,0.9838812441684763
367,0.9999978008380712
368,0.9999262576979856
369,0.9999999999255549
370,0.9014171067539266
371,0.974152967646648
372,0.9999961796750811
373,0.7359719901669144
374,0.8129569133681845
375,0.9278200447556967
376,0.9996786885969501
377,0.4283216893705224
378,0.9408353720148253
379,0.9999868075701738
380,0.936111219177336
381,0.8821178511701812
382,0.9336228123071061
383,0.9959095452783534
384,0.9994404547864355
385,0.9035985207925774
386,0.957574733672794
387,0.9712528613154312
388,0.9999677888675464
389,0.9999983480064564
390,0.9859750790565995
391,0.9996895801757084
392,0.9876622914697356
393,0.9519733511604679
394,0.9815558989463324
395,0.8788282395172462
396,0.9913688387897247
397,0.9999999999608415
398,0.9760652850378834
399,0.968775652350512
400,0.8717778628306833
401,0.9999999999714129
402,0.9884080414980092
403,0.9430536540492854
404,0.9894876328622084
405,0.9999296091454916
406,0.9350740025096342
407,0.8196853292344611
408,0.978779419182519
409,0.974152967646648
410,0.9441344108112466
411,0.9936365734297148
412,0.9081684346474691
413,0.7891369608070518
414,0.9998956996802674
415,0.9999999999406077
416,0.9689209641145256
417,0.9999961131551139
418,0.9145813566864296
419,0.9672567927493894
420,0.999999212850364
421,0.983000844178244
422,0.9392048404731459
423,0.9998275215180539
424,0.8802535708693657
425,0.9999964789036663
426,0.9877444372435636
427,0.999999249710321
428,0.9999986577610332
429,0.8843717025617134
430,0.999999319618087
431,0.9540141315660564
432,0.931605265640359
433,0.9793302414067641
434,0.8716953440684516
435,0.9840213302975618
436,0.9972426760285265
437,0.9615126726462084
438,0.9258680560757175
439,0.9308117739654027
440,0.926382206704293
441,0.9650992133706103
442,0.9999999698206379
443,0.9718229232670387
444,0.9304147970610663
445,0.8517842949747757
446,0.9683245776400017
447,0.857979342053504
448,0.9999999999571123
449,0.969422323086001
450,0.883968243114861
451,0.9558812584473155
452,0.9159322881648856
453,0.9999984608872755
454,0.9147492668846884
455,0.8888222012880833
456,0.9864606971912496
457,0.978152102020367
458,0.9072849004749279
459,0.9643374700570746
460,0.8816681450299826
461,0.7226895111562365
462,0.9999999999883222
463,0.9999990913342268
464,0.959539796898597
465,0.9803614986103752
466,0.9716464330923369
467,0.8613835441235691
468,0.9086450518655367
469,0.9999987961819997
470,0.9124462068099564
471,0.9658505214254794
472,0.9760406065295681
473,0.9999995191103871
474,0.9991267671338969
475,0.9060368314229483
476,0.9263894225890302
477,0.9999984147575259
478,0.9466407113978133
479,0.988697348998241
480,0.9999999209932442
481,0.9998898550222627
482,0.9779585618599888
483,0.999998709087881
484,0.9705107777547827
485,0.9673783181775862
486,0.9452639509423676
487,0.8571819280909005
488,0.9999993332088329
489,0.9999966757651934
490,0.9452639509423676
491,0.9779760027527683
492,0.9996447328888389
493,0.9196621947289804
494,0.9676537905916686
495,0.9203592792829784
496,0.9936647933765177
497,0.9931675933245323
498,0.9999968980648788
499,0.9999984805368405
500,0.9919624026430667
501,0.999999999961672
502,0.9229140093310542
503,0.9616863047629843
504,0.9470535380307221
505,0.9608063055042031
506,0.9840370625913358
507,0.999998778606141
508,0.9763293494331279
509,0.9311867375873532
510,0.9210397096108752
511,0.8651979916108334
512,0.9718063340103447
513,0.9302485005177187
514,0.7956077446956501
515,0.9999992929995434
516,0.9820446889510747
517,0.9754196332236483
518,0.984276596001892
519,0.9083119996240075
520,0.8544668228919317
521,0.9702294138147453
522,0.9171517077625028
523,0.9999886233844711
524,0.8420149386698312
525,0.9264428984935357
526,0.8671523593968397
527,0.9673460453187083
528,0.93782670424387
529,0.8924083768667967
530,0.9999999999506202
531,0.9641940888362787
532,0.9415402323586313
533,0.9756200517852271
534,0.8333655128587852
535,0.9401255728455817
536,0.9999989661733152
537,0.9807674432318836
538,0.915120885958467
539,0.9619688897161598
540,0.963370201776616
541,0.9252897364581352
542,0.9644558539956684
543,0.9189935379369989
544,0.9998141840106868
545,0.9031167901832281
546,0.9674308600534267
547,0.9096631263765426
548,0.7246424908097717
549,0.8277315087231852
550,0.9339570390989488
551,0.995748509346201
552,0.9756874581176627
553,0.9788403990468968
554,0.8564851543118828
555,0.9299086027912407
556,0.999998957068203
557,0.977626776823093
558,0.9638194827311881
559,0.9440511424509799
560,0.9297698275410975
561,0.9603176485333854
562,0.9113732311784551
563,0.9757115316993963
564,0.8835016888040114
565,0.9999989978738577
566,0.9508846260909671
567,0.9188491934092047
568,0.8314629247294932
569,0.9425234387133581
570,0.7600585655897052
571,0.47011913527278326
572,0.8905316177749053
573,0.8954255022908385
574,0.7185444826725587
575,0.9999953204444644
576,0.9999954250839918
577,0.9472327752960559
578,0.9785368918523151
579,0.8840251617181749
580,0.9011795320523251
581,0.9802677647739361
582,0.9726436554760091
583,0.9998682641684845
584,0.9444562730715604
585,0.9999987869254342
586,0.9940282461035379
587,0.9700766036493423
588,0.9223959106644463
589,0.999999775456242
590,0.9284165430532026
591,0.8950902368887528
592,0.9548795594238018
593,0.7985997030670892
594,0.9907014544950763
595,0.9999999998131819
596,0.9999999999832792
597,0.9999993326761697
598,0.41554846871394757
599,0.9298928436329302
600,0.9624319954335029
601,0.9999966508840237
602,0.8764686076249013
603,0.999999999726757
604,0.9357541272262704
605,0.8920443504478498
606,0.9999990556476269
607,0.9659428004408288
608,0.9999981342447511
609,0.9671566261293744
610,0.9020073251140531
611,0.972664153922377
612,0.999999518308742
613,0.9862462315674602
614,0.8361138631853123
615,0.9999999999232887
616,0.7237049325668025
617,0.9212410764692466
618,0.8896265035737815
619,0.9999997105623625
620,0.999997281856472
621,0.9999972733477945
622,0.9492707105238812
623,0.9622286695115871
624,0.9535516448236232
625,0.8920443504478498
626,0.9515241477875847
627,0.9331856150182744
628,0.9158697457089661
629,0.9841829923740745
630,0.999946100049876
631,0.9890767142743747
632,0.9724748832023656
633,0.9999954250839918
634,0.9999994938195114
635,0.8975324768012657
636,0.9442536214369962
637,0.9847357716621603
638,0.9999953487481239
639,0.9066212338754881
640,0.9678636239577918
641,0.8901601383784279
642,0.9460287770313422
643,0.9537483960129566
644,0.994018169055923
645,0.9602536686107865
646,0.7637261505179046
647,0.9999993234405168
648,0.9663120650546543
649,0.9895755844183014
650,0.8991489941328499
651,0.923568506337495
652,0.9999999977494267
653,0.9409847476445319
654,0.9367352933507599
655,0.9506096705773928
656,0.967512257098715
657,0.8867042498058929
658,0.9760481652649481
659,0.9580816746262752
660,0.9752870743198814
661,0.9905831574268412
662,0.9999999996233881
663,0.9999960526803898
664,0.9999984127864873
665,0.9179633490411696
666,0.9176612943725232
667,0.8853775974597216
668,0.9904094587523895
669,0.9999956110506846
670,0.8235593325728333
671,0.9362929451082335
672,0.9629586861273203
673,0.8114666304530705
674,0.9707030587604403
675,0.9510702997421978
676,0.9481403960094679
677,0.9453475265190807
678,0.9793537468089323
679,0.9065580808593431
680,0.9631558944513121
681,0.9122019790666295
682,0.6886471313489313
683,0.9897016847427078
684,0.9999991411849277
685,0.966383450984347
686,0.8715284898503347
687,0.949304579441222
688,0.950298160091085
689,0.9806835703166633
690,0.9806203363874845
691,0.9999803422419892
692,0.9555873348251868
693,0.9393477771105313
694,0.9999990771473811
695,0.999930693203678
696,0.9981319413983071
697,0.9948494462096906
698,0.933801391815402
699,0.9450299529404562
700,0.9269437783024004
701,0.966557210158311
702,0.999737288526014
703,0.9586767574447549
704,0.8681497669416658
705,0.9506784409680549
706,0.5379823014001899
707,0.990977461476134
708,0.9962456676893617
709,0.9812472278055614
710,0.9635457746175631
711,0.9743492049568555
712,0.9784416341501357
713,0.9999994163749728
714,0.9999987864944142
715,0.9781295459158328
716,0.6550596385612276
717,0.9774887517047534
718,0.9212410764692466
719,0.9898968414055113
720,0.99941016682877315
721,0.8495725479942562
722,0.9999982333213012
723,0.9704237113595083
724,0.8806644679270818
725,0.9855937699354905
726,0.9318830990070425
727,0.976769074876854
728,0.9999996094687533
729,0.9634280768647772
730,0.9090764927987318
731,0.8326675281712002
732,0.9999999999602656
733,0.9999999982563117
734,0.999999995335062
735,0.9453882040149649
736,0.8721454649268601
737,0.9397660446031809
738,0.9874700102652659
739,0.9282722540979389
740,0.9999526732937696
741,0.9784392897770684
742,0.9524741847744554
743,0.9746504709472522
744,0.9874001247959548
745,0.9847747615607291
746,0.9835231994355965
747,0.9700535824473157
748,0.9806835703166633
749,0.9948460303262759
750,0.9999999924667019
751,0.9999988240282878
752,0.9837049079621799
753,0.9738897062933086
754,0.9931262445469274
755,0.9683818988427884
756,0.8172475038840897
757,0.9866041233137361
758,0.9418917576175188
759,0.9236083047897793
760,0.9141532685538377
761,0.9999901473565355
762,0.9124431289230037
763,0.9465617434512456
764,0.9237470469622562
765,0.9633973936522334
766,0.8916804694842462
767,0.9181515799255198
768,0.9999960189377473
769,0.9815945219617322
770,0.9248650214440816
771,0.9999999999787337
772,0.9999949429860915
773,0.9653817986780511
774,0.8906764860365532
775,0.9702433664152289
776,0.3995690964379168
777,0.9537399199001505
778,0.9695105287029863
779,0.9999980684953876
780,0.7887197716333761
781,0.7359719901669144
782,0.9999958487526197
783,0.9999999999845717
784,0.765289948773284
785,0.7490260882224553
786,0.985165754128024
787,0.9860715560473448
788,0.8431626477354943
789,0.9878968515363232
790,0.9035796856832438
791,0.953966760922117
792,0.9998585939956504
793,0.9205002044122986
794,0.9856787910129665
795,0.980297006237782
796,0.887631263203662
797,0.9672916757589427
798,0.9934361953360089
799,0.8942153362468132
800,0.9920045048239838
801,0.9999996265443105
802,0.9538621666015178
803,0.9092824991805672
804,0.9498255484802623
805,0.9687388817251927
806,0.9784416341501357
807,0.3925660028805561
808,0.8355165436567424
809,0.9514365243479554
810,0.972664153922377
811,0.9485309435112862
812,0.8564713963886617
813,0.9939794050554586
814,0.9145813566864296
815,0.7822172476231917
816,0.9999999999999651
817,0.9998767268185319
818,0.952294173178785
819,0.9740878432944947
820,0.9630569592250379
821,0.9575375827432158
822,0.8304056343537858
823,0.9999997162116697
824,0.8961633972232668
825,0.9731681477040555
826,0.8475359732701002
827,0.9997641751036102
828,0.9999990402970664
829,0.9574551267110791
830,0.964628187572688
831,0.9499772758548959
832,0.9999994233948707
833,0.9653817453121003
834,0.899054748646929
835,0.9996148785977172
836,0.9871271870155369
837,0.9612208112008925
838,0.999949524253814
839,0.8245272103842356
840,0.9163428490036959
841,0.9639368908526816
842,0.9999971068508792
843,0.9999980292589257
844,0.9999961707143875
845,0.9538380201902474
846,0.9883424672384062
847,0.8237121065286734
848,0.9812428684644462
849,0.9372236567850739
850,0.8578156745761162
851,0.9998659676600401
852,0.9926985827572288
853,0.9366209635503712
854,0.5745977925661669
855,0.9999982647361538
856,0.9999469749952973
857,0.9789993723831378
858,0.9828425241724545
859,0.9417868613282161
860,0.9999983307025618
861,0.9999963997313422
862,0.9040739720595188
863,0.9999997316729551
864,0.9186819731881641
865,0.8433337145288894
866,0.9002557327449443
867,0.999907950323525
868,0.9550292035514072
869,0.9715604961619393
870,0.9471359427392951
871,0.9999982647361538
872,0.8874460291874544
873,0.9824548437376276
874,0.9409633278865471
875,0.9652659551779689
876,0.958394048200277
877,0.9561447872327516
878,0.8884966012947835
879,0.9659804823783978
880,0.9452639509423676
881,0.937142070302849
882,0.9999979590484217
883,0.9610627352959102
884,0.9272520064137865
885,0.7775610533913396
886,0.9999999879362217
887,0.7556950123336035
888,0.9757115316993963
889,0.9055096628057555
890,0.989017232393493
891,0.9718546298318074
892,0.8874010184682163
893,0.8872260505126321
894,0.9999699090306291
895,0.9806203363874845
896,0.9845745868302341
897,0.937514340987409
898,0.981275809800626
899,0.9269437783024004
900,0.999999082425679
901,0.9999985647693674
902,0.9688147908702841
903,0.9615017944042724
904,0.9712640821493831
905,0.9999311338350919
906,0.9471359427392951
907,0.9911033140523142
908,0.9954367557780885
909,0.9443300322882863
910,0.9565392810622958
911,0.9602869789723578
912,0.9384753270328466
913,0.9997259882505861
914,0.9999685680764764
915,0.9810046450678066
916,0.9094338266283123
917,0.9060368314229483
918,0.9156483948126986
919,0.9996453144525976
920,0.9245248654148012
921,0.98646257915967706
922,0.98407030066058
923,0.8372109586335743
924,0.507967466315822
925,0.7260272155062532
926,0.9997592018094305
927,0.9999993563937172
928,0.9999993857470784
929,0.9757115316993963
930,0.999999998086446
931,0.9623234784909693
932,0.9587196675908954
933,0.9471359427392951
934,0.9258755223905355
935,0.9689857200915866
936,0.8184040938373189
937,0.9673425061841447
938,0.9783622705059606
939,0.8361138631853123
940,0.9403714272195698
941,0.9999999999406077
942,0.9999999996843867
943,0.8979315254330439
944,0.9712640821493831
945,0.8861439597892623
946,0.9575787657453065
947,0.9634525674751887
948,0.600012119660144
949,0.9844884575081942
950,0.9833347903706546
951,0.999999120290188
952,0.9042690851791941
953,0.9634817268932785
954,0.9575117325123986
955,0.9765749353513523
956,0.7743471287334671
957,0.9999974323778622
958,0.9104092738993369
959,0.9122773878860854
960,0.8784431660448547
961,0.8693616184194203
962,0.9964685379020419
963,0.9999979496004368
964,0.9729373449204585
965,0.8229420172176579
966,0.9996895801757084
967,0.9348609885639118
968,0.8790691535224302
969,0.9999987961819997
970,0.9474143024108489
971,0.9999975881779744
972,0.9999999999351796
973,0.9455353926115968
974,0.999999527054655
975,0.9115208498691831
976,0.956870616933954
977,0.9066212338754881
978,0.9589822819552319
979,0.9599301850231342
980,0.47011913527278326
981,0.999999999963902
982,0.9808341226983718
983,0.9999967289192374
984,0.8703115729434869
985,0.9811027756093904
986,0.9452639509423676
987,0.9999999373108107
988,0.9757115316993963
989,0.9998195259826321
990,0.9282209809279327
991,0.9214885196055517
992,0.9448668430600066
993,0.9999999999997469
994,0.9935811388233933
995,0.9650879455587894
996,0.9867310741919822
997,0.6960846848610686
998,0.933573519473418
999,0.9437012340660746
1000,0.9999294020287538
1001,0.9926726993192818
1002,0.9430929638492694
1003,0.9529338477982819
1004,0.9373523790408932
1005,0.9679722063567143
1006,0.8470668443237231
1007,0.9783734291960771
1008,0.9622556677966217
1009,0.9794239343764574
1010,0.8766181618964217
1011,0.9999975426427846
1012,0.9658431753219752
1013,0.9999924956956583
1014,0.9657931365867082
1015,0.9999999324498231
1016,0.9999997574490755
1017,0.907779189524614
1018,0.837222413857853
1019,0.8946270226451004
1020,0.990075043390902
1021,0.9999999993289981
1022,0.9824733128753337
1023,0.5935111177999279
1024,0.9878756729531694
1025,0.9655885344484706
1026,0.9306448979131665
1027,0.964628187572688
1028,0.888823713665643
1029,0.9622556677966217
1030,0.9614257964050363
1031,0.9481715903725451
1032,0.9999999960811969
1033,0.9999998872824023
1034,0.8626845652737977
1035,0.9999996428840426
1036,0.9999987609269122
1037,0.8326675281712002
1038,0.9543141253506567
1039,0.9486990136849307
1040,0.999999506412981
1041,0.9605485702842868
1042,0.9897610546560577
1043,0.5508483805858468
1044,0.6479288291673648
1045,0.7753173717936434
1046,0.9640575367484282
1047,0.9936445890877769
1048,0.9658505214254794
1049,0.7423518778008286
1050,0.9943280238945857
1051,0.9999999999488858
1052,0.9998635144343483
1053,0.9999999999569691
1054,0.9191543202947353
1055,0.9648859615001281
1056,0.8814100810494957
1057,0.9615077571531624
1058,0.9996307776239833
1059,0.9369912740310944
1060,0.9567380259040575
1061,0.9517893813861277
1062,0.8963329240389739
1063,0.9263894225890302
1064,0.999990809850026
1065,0.9862928128406904
1066,0.9785094289576224
1067,0.8759625644272552
1068,0.8716953440684516
1069,0.9998988461916917
1070,0.9885971930811148
1071,0.940350951199197
1072,0.9957830842831227
1073,0.914205730909866
1074,0.9998453134229498
1075,0.9999998363396062
1076,0.9999953242860175
1077,0.9690799737906319
1078,0.9471888282767871
1079,0.9876566749436229
1080,0.7762226487777412
1081,0.9999999002519431
1082,0.9999999946729907
1083,0.9532355340113416
1084,0.9741715807823373
1085,0.7911914944193251
1086,0.9999848292752909
1087,0.9108299158991031
1088,0.9472346772318152
1089,0.9700107318394349
1090,0.999999366042142
1091,0.9322882290914877
1092,0.992800702667646
1093,0.9251607397368055
1094,0.9838348076426201
1095,0.9961348905303746
1096,0.9120865695942997
1097,0.9997077205331385
1098,0.9829991121120166
1099,0.9060368314229483
1100,0.8579337890995042
1101,0.8814100810494957
1102,0.9167977989455777
1103,0.9937825952470549
1104,0.9264428984935357
1105,0.9999634739584679
1106,0.9999999999725433
1107,0.9741077339581914
1108,0.9907983136105539
1109,0.9999796974344206
1110,0.9787314036882707
1111,0.9999994938195114
1112,0.9872211662151511
1113,0.9856787118212975
1114,0.9791684133592831
1115,0.8889861121946357
1116,0.9798039644691652
1117,0.90153053625225
1118,0.893969971608889
1119,0.9205002044122986
1120,0.9647260952709724
1121,0.9836109252030139
1122,0.951753817727464
1123,0.8215922090987516
1124,0.8946930275904273
1125,0.999999989297539
1126,0.8459182767218686
1127,0.9999435693326317
1128,0.9736571025056582
1129,0.999962600669833
1130,0.9975579608628623
1131,0.9532266972803424
1132,0.8725213792854657
1133,0.9999961878319886
1134,0.9937792485160377
1135,0.9394936534364616
1136,0.9522463852193309
1137,0.9592965518275623
1138,0.9873969325369749
1139,0.9999999201061965
1140,0.9994643600744287
1141,0.9596395735421196
1142,0.9244198959952923
1143,0.9996677732574328
1144,0.9459719143646107
1145,0.9997558540381303
1146,0.9999896544013852
1147,0.9857210226518669
1148,0.8932064415405242
1149,0.9299086027912407
1150,0.9999967655247726
1151,0.9999754547818023
1152,0.9660737990663563
1153,0.9998868634776951
1154,0.945529263303555
1155,0.9999999999999716
1156,0.999999385747077
1157,0.9999960132120228
1158,0.8594043380795312
1159,0.9552988238094233
1160,0.782815677378802
1161,0.958329172436546
1162,0.9785509760195397
1163,0.999995562785962
1164,0.9647135383687259
1165,0.999999999954635
1166,0.9798263787176531
1167,0.9999998573787915
1168,0.9999941796544379
1169,0.8900593115665822
1170,0.8819835980364296
1171,0.9996453144525976
1172,0.967835023276284
1173,0.9999967998070164
1174,0.9901642484397165
1175,0.999999319618087
1176,0.9680195843628067
1177,0.9999999997675382
1178,0.9999996408168634
1179,0.984276722820969
1180,0.8200753707380841
1181,0.9464175258747819
1182,0.9903849107103911
1183,0.9393309689140901
1184,0.7637568948125328
1185,0.9999999983611711
1186,0.9181814659229449
1187,0.9693985822476981
1188,0.43938385821241627
1189,0.98407030066058
1190,0.9722585002233536
1191,0.9113732311784551
1192,0.9999978258527018
1193,0.9999981322438982
1194,0.9791608211458424
1195,0.9621190799404689
1196,0.9405337700593177
1197,0.9999994314417946
1198,0.9703024937859323
1199,0.9843634242920778
1200,0.9999999108508477
1201,0.9647970345043566
1202,0.9999947924024422
1203,0.9999999021193859
1204,0.9414698947349146
1205,0.9367021322608591
1206,0.880337870281444
1207,0.9999974544581279
1208,0.9999999989512205
1209,0.8896926453653174
1210,0.9577139911929279
1211,0.9685516363555856
1212,0.9640693488585819
1213,0.9422861187996875
1214,0.9521295031286053
1215,0.9999991735420237
1216,0.9084423401430851
1217,0.9718954798513101
1218,0.9741190516178172
1219,0.9577873686389513
1220,0.8990520929855448
1221,0.9829432328606436
1222,0.9781948286537416
1223,0.9898046266685817
1224,0.9405276110098272
1225,0.9598980862384945
1226,0.9027848250347711
1227,0.9960468242891406
1228,0.9485984462076968
1229,0.9738102248661119
1230,0.999999319618087
1231,0.9686150504669828
1232,0.9999911688197037
1233,0.9999998793490302
1234,0.9501657936449224
1235,0.9413916035426272
1236,0.8476302034028987
1237,0.9999989470950085
1238,0.9174965810187178
1239,0.9696822980157787
1240,0.9620356618765329
1241,0.9624468368383475
1242,0.9999934870838606
1243,0.9863168252815943
1244,0.9972263330429053
1245,0.9999574620800287
1246,0.8987566877207913
1247,0.9809466207345686
1248,0.9999999409875314
1249,0.8451051816228635
1250,0.986103346871149
1251,0.95842094271413
1252,0.9208355273875782
1253,0.9999425604215912
1254,0.9134859227569772
1255,0.944561987034811
1256,0.9999999999917613
1257,0.5863005474185463
1258,0.965048845133421
1259,0.9834857163347867
1260,0.9842190299039782
